Reviews,Ratings
"Good decent printer. But difficult to find replacement cartridges. Made huge mistake by buying this printer. If you doubt me, check in Amazon for HP 805 cartridge. Even HP website don't have them. I can't even return the printer. When cartridge dries up, I can't buy original cartridges. May be have the printer as show piece.",2
"Worst printer. Just to check, gave a print for 50 black and white pages. The original cartridge got over. Original 805 model B&W cartridge would cost you around 800/-. Which means one black and white print will cost you 16/-. U can go to a photo shop and get a print on canvas at this price. Worst printer. I regret as there is no return only replacement. Please don't get cheated.",1
"FIrst of all a big thanks to Amazon for quick delivery (within 2 days). Also thanks to the delivery boy for his behavior and politeness. Really impressed.

Now coming to the main topic. I got HP Deskjet 2131 Printer at just ₹2699 during republic day sale.

It is very easy to install the printer alongwith its cartridges. Its looks are superb. Printing quality is also great (I have attached the snapshot of sheet that I printed just!). The scan feature is just rocking because it works very fast. But the printing quality should be improved.

So friends, go for HP Deskjet 2131 printer without any tension.",5
"waste of the money to buy this printer, the link will just dry within 2 weeks if you are not using it, the new cartridge cost is very high , you buy 2 cartridge at the same cost of printer, the cost of printer ink is more then human blood. better use your own blood for printing it will be much cheaper",1
"Per page is too costly approx 16 to 40 Rupees per page do not recommend for home

Its better print the pages from outside market.

Also shared in the Facebook and recommend my friends and colleagues do not purchase this printers .",1
"Defective product, not able to print a single page. Carriage struck in the sides of the printer loudly. Now I have to contact HP service. Very painful process",1
"Got New and good working Product,if you don't want to buy cartridges you can use ink to refill the cartridges,ink can be found in local stores.ink is 50% cheaper than cartridges and there is a lot of link in the bottles",5
"Don't ever buy this printer...instead go for ink tank ones...although this one is cheaper the ink cartridges will cost you the same amount in which u can buy a new printer again... not worthy from such a big brand HP...they made the printer price less but kept cartridge price the highest among all of its range...simply fooling customers..
even cannot use any other cartridge and refilling was also complex.. sometimes works sometimes not :(",1
"Cartridge is very expensive....not recommended to buy this product .Not Cost effective at all ,Priniting from local shop will be cheaper than printing at home",1
"All in One printer which will scan,print and copy(Xerox) 👌👌😀
I have done 100 printouts in 1 day, still ink level showing full.
Photos are printing very nice.
Xerox copies also giving good print.
Scan we can do using hp smart app downloading in laptop/pc",5
"I got a second hand product the product was opened and on side the barcodes were torn and then everything was just rapped with a tape

I always thought when I read review that ""it would not happen to me I will get a good product""

but here we are

Also the main box was opened and over it there was a plastic tape put to show as if it was original seal u can make out with just the packing

The product looked as of the person has been using it and he soled it

Plz think about this when u buy this product",1
"Build quality is great, the design and colour looks great, printing cost is little high as it Is an inkjet printer so if you need a printer like for occasional use like in project time then you should go for it, else go for laser If only blank and white print is needed, else inktank, also keep a track of this printers price, as it keeps going up and down when i ordered it costed me around 3.9k but somedays later it was 3.7k so keep checking if you can wait for like 1 week or more then order from the official hp site, there you'll get it for more reasonable price, also the no external packaging was done or given in this printer which is bad, what if it got damaged during shipping, it would result in the seller losing money and also I'll end up losing my time and maybe money if i found the damage later on like internal or if i don't have a recording of me unboxing it and found it damaged, something like that.",4
Nice product but printing price is very high. Don't buy this product because its ink cost is very high . But in home use it's OK. So one star missing,4
I luv this i really luv the colour print its exactly the same we are about to wonder.... But im very sad when i come to know that the price of ink catridge is too high. Only we can take 100 copies using one catridge its price is nearly 1000rs. Im disappointed,5
