Reviews,Ratings
Nice product and best price.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
Five Stars.the machine do not show the readings/figures.,5
prompt delivery according to my order.It is good product to keep watch on your glucose level,5
Five Stars.Good product and delivery nice,5
Five Stars.excellent delivery,5
Suraj kumar.Best glucometer in this price range.... Bought for ₹ 530 with 25 strips,5
ABCDE.Itd good product,5
Goodd.Best product.,5
Five Stars.This product is best,5
Worth the price.Very Good product,5
Very good product.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
Glucose monitor.the machine do not show the readings/figures.,5
I ordered this again.Remarkable product,5
Glucomiter.Highly accurate,5
good product.It work well value are differences 10 as lab report..I recommend this product,5
Very good experience.Very good product,5
Five Stars.perfect quality,5
Five Stars.Good product,5
Very good.value for money very useful,5
Five Stars.Good product,5
Dr Ganpat.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
Five Stars.the machine do not show the readings/figures.,5
Good product.It is good product at this price compared tomarket,5
Nice product and services.G.F product.,5
good product quality.I like this price,5
"Good work.Thank you Snapdeal for ur fast delivery services,i am happy to see this...also packaging was good and pruduct was good.",5
Good quality product..fast delivery good seller,5
Nice product.Product is very good nd delivery is also good...,5
Owsome.Very useful and handy to used. I am happy with the product.,5
Awesome in this price range.Nice product,5
Very accurate.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
The best.the machine do not show the readings/figures.,5
Dilivary of products is very good and quickly.I like this product.,5
good quality.Simply the best glucometer. And a great boon for diabetics. Completely hassle free and inexpensive. Except for probably the glucose strips and lancets which are priced at the upper end. Otherwise very good.,5
Five Stars.Good dilivary,5
Reaaly... Awesome product..very nice products and best and  best,5
Perfect  product.Very good work & best products,5
"Five Stars.Thank you snapdeal for fast delivery & affordable price product.
& specially thanks to your  Blue Dart courier partner👍😊",5
Excellent.Its very useful  nice one,5
Good product.Service is good,5
Perfect.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
Diabetic checking instrument.the machine do not show the readings/figures.,5
"I luv this product...total satisfaction i got from this.....Thanks, nice product",5
Good results.Profuct is very usefull and giving accurate result,5
Best device.Everyone should buy this to check up their sugar level...easily ibstead of going clinics...,5
Quality of product is very perfect.Good product,5
"Jahirhussain.100 percent accurate reading, best of all, and very cheap in price",5
Very good nice service.this product is very good........ and service are too good,5
Five Stars.Super product,5
very nice.Trust your product,5
Quality product.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
Asesome deal.the machine do not show the readings/figures.,5
Nice...Good quality products.,5
Morepen glucometer.Perfect for those quick checks..,5
Good service.Good product.....,5
Very good.Excellent purchase,5
Good work.Very good price and product,5
nice1.This glucometer is very much useful for diabetic patients so if ur buying for your mom and dad please go for it,5
Good product.Nice product,5
Excellent product.vry nice product,5
Good Product.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
Montior.the machine do not show the readings/figures.,5
Good One.Product is very good and Price also very reasonable,5
good at One.Vvvvvvvvnice,5
kavita.Product is Good.. No doubt..,5
"Excellent Product and Pricing.good product at 
this price",5
g00d product.cheap rate but product is good,5
V good of product.Economical yet durable glucometer with nice memory of up to 300 test results,5
"Nice,perfect reading and cost effective.le lo ji bhot changa hai ji",5
Manoj nayak feedback.Fall in love,5
"I am using last 3 years, it is perfect.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more",5
Awsome products.the machine do not show the readings/figures.,5
Its veryyy effected.Best products,5
Good product.Better then accu check,5
Awesome.Really too much nice nd accurate result,5
Krishnan Raajamani.It is very good product because this product is very expensive in offline market about Rs.1500,5
Excellent product.Too Happy with my First Purchase of Dr Morepan MAchine,5
great product at a good price.A good  and very useful product,5
Best..Good nice work every patient in use easily in home my mom is happy,5
Nice. product..great product...good accuracy...fast delivery,5
Very good.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
Good one.the machine do not show the readings/figures.,5
Nice product.Very easy to use..,5
Very Good Product with Best Price.Best in price,5
good for personal care & primary treatment..Dr morepen nice product is low prize,5
Veey good.Product is so good and you can never find the same price on any other website. Satisfied,5
"Excellent service.good for personal care & primary treatment.
good in Rs.549",5
Superb.Origional i love product,5
Nice product.Best home remedies for diabetes patient,5
Best product.Nice products and I satisfied,5
Glucose monitor.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
good deal.the machine do not show the readings/figures.,5
"Good product.Very good 
Short time delivery",5
Don't think anything... Jst buy it...awesome product.the instrument is really good and result are effective as compered to others,5
Quality is very good.Gives good results,5
good product.Really it's cheaper than other online sites & market..great deal...all thanks to snapdeal...,5
Excellent quality.This product is very good.,5
Great product.working fine.,5
Awesome product.Nice product in this range,5
excellent product.Nice product. Great and excellent.,5
Nicely.......Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
Perfect experience.the machine do not show the readings/figures.,5
Good product recommend for friends..Nicely................,5
Perfect.Good experience,5
awesome product.good&happy,5
"Good service by snapdeal..Good item ,good price",5
Awesome experience.Delivered as per the date mentioned .,5
Very good product.Good product.,5
Excellent product.On time delivery and the package was in good condition.,5
Nice product.It better for home use.,5
"Good product, very useful.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more",5
Good product.the machine do not show the readings/figures.,5
"Good product great price.You must buy, if you required.",5
glucometer.Good deal.,5
Dr. Morepen Glucose Monitor.Good product great price good delivery,5
already my home used good product compare other vice rate is good.really awesome product worthful,5
"Got in 550rs best result.Very reasonable Cost.Value for money.
Easy to use manual.",5
Price is good.sim rate good,5
Good product.Very fast and consume very Little blood,5
Blood sugar machine.25 strips with machin in 549 is too good. and machine use is very easy.thanks sd,5
Good in low price.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
Nice product.the machine do not show the readings/figures.,5
Good Product.Thnku snapdeal perfect delivery nice iteam pleas buy it and use it,5
perfect item.Very good product,5
Very nice product.Good Product.,5
Ok sirra att nice.good in this range,5
"Good product.Working very well. Giving accurate readings. Gave test strips worth rs 550 free. 
Best product at this price.",5
Simple and easy to use.Very nice beutiful,5
Fast delivery.This product is so helpfull and delivery time is perfect.,5
Five Stars.Must have device,5
Glucometer.Initially looks good ! But can ask me after 6 months ! Will apreciate if SNAPDEAL can arrange for the testing strips at discount !Anyways thank you si  read more,5
best product.the machine do not show the readings/figures.,5
Glucose Moniter.Excellent....very good,5
Glucose monitor working.this produce is very very good,5
"Dr Morpen Glucose Monitor.Working perfectly
Got 25 strips as bonus
Quite cheaper than open market",5
