Reviews,Ratings
"An affordable beast !
Pros:
1. Incredible performance, will average minimum of 60FPS on any game (except cyberpunk) at maximum settings at 1080P, even in games with ray tracing.
2. Display is very good, high refresh rate makes everything better
3. Fans are good at keeping temps down
4. Trackpad and keyboard are good
Cons:
1. When the display shows something totally black, like in a loading screen, you can see the backlight bleed and prominently observe glowing patches on the screen.
2. Fans, while effective, are really really loud. Headphones are a must while gaming...
3. Especially because the speakers are sub par, they're not loud, and neither do they sound good
4. Even though fans are effective at keeping cpu and GPU temps down, the laptop surface heats up quite a bit and you can feel it.
5. While 3200 Mhz DDR4 RAM is nice to have, it is running in single channel, can easily gain quite a lot more frames with upgrading ram.
6. i7 10870-H is still a good cpu and performs well in gaming, can't escape the fact that it's a generation older and is 14nm. Ryzen options are more powerful certainly however this chip is ample for gaming.
7. Even though the display is excellent, doesn't support HDR. Would have loved HDR on this display.
8. RGB keyboard is cool but will automatically switch off backlight with 30 seconds of inactivity. Haven't yet found any way to switch off this timer. Very annoying.
9. The amount of bloatware included in this laptop is truly special.
10.. Have had lots of experience with Acer and so have many people I know. Acer's track record with reliability and build quality is shocking and I swore to myself never to buy another Acer

And yet, for this price, the specs are fantastic and the sheer performance is enough to forget all the issues with the laptop. You're buying this for the RTX 3060, make no mistake about that.",5
Best laptop in this price segment.. battery is quite bad but the performance is beast... You can play AAA games easily and feel best experience..I'm using this laptop since 2 weeks and I'm happy with it. I'm content creator and 3d animator and I can work easily. Go for it guys this is beast machine. Thank you acer for this product and flipkart for the best deal. Render process is super and Best part is Ray tracing you can feel the game.,5
"To be honest
Pro's 1) RGB keyboard
2)144Hzs with 3ms
3)Rtx 3060 with 6gb
4)8 cores 16 Threads
Con's
1)it is not value for money like ""if predator comes with ryzen 7 5000 series it definitely a Beast now it is 8 cores 16 Threads in Intel not even beats the ryzen 7 4000series"".
2)near top of keyboard there is a huge heating issue.definately need to buy cooling pad
3)base frequency is 2.25Ghz which is the most important and disadvantage in this laptop
So guys please think twice before buying this laptop",4
"The Laptop is a masterpiece with stunnig design and premium looks.
The packing is awesome with a case to store it. The keyboard is customizable to different RGB colors via the Predator sense application.

The fan is quite loud when turbo mode is turned on.
The screen brightness levels are extreme. You can easily have a great experience even while using it outdoors.",4
"Good laptop but customer care folks are real disappointment, as no information was given regarding Accidental Damage Protection which comes complementary with warranty extension if purchased within 7 day of invoice date and if missed cannot be covered. On the 7th day, I reached out to them but they didn't want to help, they said base warranty registration has not been done (for which no intimation was received neither any software directed for the same post first boot) and now it will take 48 hours and till that time 7th day condition would be missed for ADP to be applied in the offer and they shut the call. Later I anyway went and purchased ADP+2yrs warranty extension on Acer website and asked them to tag it to my laptop serial number. Clear they could have helped but refrained from doing the same. Timely delivery by Flipkart.",5
"So i wanted a decent Gaming Laptop with Good specs. Then i found this beast having allround top specs :

Pros:
1. Built and Design : It is a well built laptop No complaints. Design is great too
2. Display : The 144hz display is Amazing Colours are so good.
3. Fans : The Fans are amazing . They keep the laptop cool whenever the temp rises.(One of the point which made me buy this laptop)
4. Performance : Only one word INCREDIBLE will give easily 60+FPS at ultra in most of the games.
5 HDD and SSD : The HDD is fast since its 7200RPm and 256 GB SSD boots the laptop very fast. I would have loved it even more if they gave us 512GB SSD instead of 256 GB
SSD

I know this cant be a pros for everyone but for me it is

1. The Booting animation and the sound . I Just loved it. It gives a feel that we own a Gaming device .

Cons:
1. The speakers sound output is very low. My previous lenovo laptop had JBL speakers so i know what i am missing.
2. Though fans are effective but they are loud and we need a headphone to listen to the sound
3. The CPU is a generation older and its 14nm. Thought it works really well and is enough for gaming.

These are the cons which we can improve with Upgrades:

1. Ram is single channel so if we add one more stick then we can get better frames easily.

Games i have tested : (Remember we can get better framerates if we add one more stick) and i have updated rtx 3060 TGP to 105 w from an update

1. Overwatch : 125-130 in ultra
2. Shadow of Tom Raider : 62 avg in ultra settings RTX on DLSS On
3. Red dead Redemption : 59 avg in ultra settings (this game will soon get DLSS and after that we can have FPS boost)


Overall i will say that seeing the current situation in the PC and Laptop industry i can say this is a BEAST at this price point. Its a must buy for all gamers out there",5
"Best laptop with great discount and offers . Flawless processor , awesome display and stylish body , which looks premium. Graphic card RTX 3060 is great for seamless gaming and graphic experience.I was searching a decent gaming laptop and choose this over MSI due to being loyal to Acer and better service network than MSI . I upgraded my I3 3rd gen to this laptop . RGB keyboard is cool but fans are bit loud and noisy however effective to keep cool .
Not a bad deal , indeed .",5
"This laptop is a beast, and a steal for your money. The combo of rtx 3060 with i710870H is just too powerful. Can run any game at high settings.
Benchmarks:
- valorant: I was getting 130+ fps in high settings easily
-warzone: I was getting 80-100 fps easily in high settings
-gta online: I was getting 100-110 fps in high and very settings

In all the games played for 4.5 hours straight, the cpu temp. never went above 75 degree C and the gpu temp. never crossed the 67 mark.
Clearly it can be seen that though it has very powerful gpu cpu, it has good geat management.

Build quality is very good, with some flex on the lid, but its due to the fact that its made of aluminum. You also get thunderbolt here, which is awsome. The 4 zone rgb gives a really nice touch to it. Booting time is around 14 sec with games apps and drivers installed",5
"This is my first review ever. Value for money product. Good display except for the light screenbleeding issue but the colour accuracy makes up for it .
Rendering in Adobe premier pro is quick without much of a framedrops, 90fps average while playing Forza Horizon 4 in ultra settings. So Gpu is great, thanks to RTX 3060.
I7 10870h gives a decent Cpu performance. There is no overheating as such. Overall a decent package for content creators and game lovers.",5
"Overall very good price to performance ratio.
With upgrades like RAM and a SSD, the laptop would be even better - has extra empty slots for the same.
Doesn't heat up much while gaming. Sound is average.
Pro Tip : Uninstall Nvidia Drivers and reinstall them through System Updates, significantly increases fps in games.
Definitely Recommended for anyone looking for a value for money laptop.",5
