Reviews,Ratings
Great,4
Nice,4
super camera in this price range,5
Excellent,5
It's an excellent product..,5
Best,5
Super product,5
Super,5
Great camera,4
Superb,5
Like,5
Nikon camera nice,5
Nice camera for beginners,5
Like,5
Liked,4
Good product,5
Nice one,5
Best camera.....,5
Nice picture Quality,5
Good,4
goodproduct,4
Nice,5
Good for beginners...,4
Goof,4
This is my first dslr nd i loved it..,5
Simply awesome,5
Nice,5
Nice,4
Thop,4
Just nice.,5
Best in budget,5
Ok,3
Acha he,5
Nice product,5
No,2
For beginnerd,5
I like very much,5
Nice,5
Loved it,5
Very nise,5
Excellent product,5
Good,4
Good product,5
Must buy,5
Must buy better thsn canon,5
Best DSLR especially for biginers,5
😊😊😊,5
Good,4
👍,5
Nice,5
Go for it!,5
Nice product,5
Good quality,5
It’s good one,5
Good,5
Very nice to use,3
Satisfactory,3
Thankesh best,5
Good cam...,4
Super,5
Nice picture,5
its gud,5
Best of one,5
Wifi,5
Didn't receive memory card,5
Good one,5
Good 1,5
SUPER PRODUCT,5
Just awesome,5
SexOo,5
Super !!!,5
Superb Camera,5
Good,5
I am a beginner.,5
HAPPY,5
like this,5
Good,3
Best,5
Superb,4
Nice,5
Very nice,5
"I exchanged my Nikon d3200 for this and there are a lot of things that disappoints me about the camera as well as love it.

Is this worth an upgrade? Is this the best camera out there.

Today I will explain it to you in detail

Design and build

The build is solid like most Nikon camera, it is not very premium but what you get is a hard plastic well built compact DSLR camera that is super compact and very grippy to hold.

What disappointed me was how similar the design was to the old model, the design of the old camera was not bad, but this one has the same feel and buttons with few extra changes that are very pleasing.

You have a viewfinder toggle switch that feels very used compared to the button on the previous model, you also get an adjuster dialer which is designed a little better than the old one but performs just like the old one.

I felt Nikon could have changed the design a little bit for those upgrading to the newer model, everything works well here so I can live with this.

The camera is very compact and has the same battery holder and card holder design like the previous one, what I love about this camera is how compact it feels to hold in your hand and carry around, I am sure Nikon understand that this camera is for those who are entering the world of DSLRs and would want something that is easy to carry and simple to use and it does this gracefully.

Battery life and performance

What surprised me about this camera was the mammoth jump that it takes as far as battery life is concerned. The battery life on this is extraordinary. I was never discontent with the battery on the Nikon d3200 however, this one is on another dimension with a company claim of more than 1500 shots approx, the battery life on this has been extraordinary.

https://amzn.to/2AUj4Jn

I am not going to post a comparison review here because it will make the review very long. But both Cameras are great and have their own set of pros and cons.

Conclusion

A well-finished camera by the house of Nikon, it is compact has a fantastic battery life, easy to use and has a lot of options to add your fx and dx type of lens.

The camera is flawed by few updates which were required in the newer model, in the world of vlogging it simply disappoints with an absence of an articulating screen, the resolution of the screen does not impress either, but if you are a beginner and entering into DSLRs, you should definitely consider this and if you are not, and looking for a decent upgrade check this out

https://amzn.to/2U5GfYr

Pros

1.fantastic battery performance
2.fast snappy chipset
3.Nikon quality and build
4.very well priced, value for money deal
5.very compact, a joy to hold and easy to carry
6.well laid out controls that are all within your reach

Cons
1.display could have been better
2.Still no articulating screen
3. The app still needs to improve
4.not worth an upgrade from the older model

A very well made camera with good performance and battery life. One of the first DSLR I purchased with the 3200 and this one will be a decent first camera for you.

Hope my review helped 😊

Cheers",4
Nikon D5100 was so bad that I decided I would never buy a Nikon again. The auto focus was terrible. The image noise cancellation and high sensitivity performance was so bad. The LCD got damaged very quickly. The biggest problem was that it didn't have manual exposure settings in video. There was no option for grid overlay. The mic input was of no use as you couldn't control the sensitivity efficiently and the internals were poor quality. The file size of videos especially was too big but that could have been tolerated had they been anywhere near average quality. I tried ridiculously hard to get rid of it. Phew.,1
Nice product from Nikon..!!!,5
"Hi guys, I bought this camera last month.. For past 2 years, had a dream of buying dslr.. Finally I got it.. In Amazon, price is around 50k for kit lens plus 70-300mm lens, I bought it in near by showroom.. I got it for 41.5k... I asked showroom owner, he said due to demand the price is little bit more in Amazon..

Though I don't know anything about dslr, I had an interest in bird photography, so I'm learning basic things from nikon YouTube channel, and v2k photography, so I'm learning a lot..so if u r amateur like me.. Go for this camera, and learn things..",5
"This DSLR is good for beginners, i have bought it in Reliance digital for 45000/- including 18-55mm and 70-300mm lenses.
Picture quality is outstanding. U can record non-stop 30min video in low quality, 20min in medium quality, 10min in high quality.
Nikon D3500 is perfect choice for beginners, if are confused between Canon and Nikon, go for nikon undoubtedly.",4
"The cost shown in amazon for Nikon D3500 with AF-P DX Nikkor 18-55mm f/3.5-5.6G VR in amazon was 44,999 but when you check same in other E-Commerce its 36,000 and even in nikon website is 37,000.
So be carefully before buying it",1
"You don't need to be a photographer to know a great photo when you see one. And you don't need to be a photographer to take a great photo you just need the D3500. It's as easy to use as a point-and-shoot, but it takes beautiful DSLR photos and videos that get noticed. It feels outstanding in your hands, sturdy and balanced with controls where you want them. It's compact, durable and versatile, ideal for travel. And it works seamlessly with compatible smartphones, making it easier than ever to share your great photos. Even if you've never picked up a DSLR camera, you can take beautiful pictures with D3500.",5
"Best camera for beginners, i bought it from local dealer in december for rs 42000/- , later in january the gst prices have been reduced ,though iam happy it deliver specatucalur images , the battery life was amazing iam getting nearly 1300 shots with mixed usage of flash for shots , if u want to buy go for it , but consider taking with two lens 18-55mm and 70 -300mm",5
