Reviews,Ratings
"Worst service don't buy this Philips device.
Honestly this product is amazing but I won't recommend this you to buy because Phillips worst service. It's been 3 months I purchased this product and worked very well and recently it stopped working thus it's not switching on. I contacted Philips customer service representative and they filed a complaint and they said that they will send a technician to solve this problem but I didn't get a call from them since I complained about the issue.
Now it's been 3 days but they didn't reach me regarding the issue.",1
Can say that the product is OK. But didn't meet my expectation. I was using the Creative sound system which bought in 2006 and it was working fine till last month. The fluctuation in electricity killed my sound system. Hence I thought to buy one to replace my old one. But the sound quality can't compare with my old Creative sound system. Philips made me disappointed.,4
"Sound quality aswam..
Bass quality jast wow..
Nice product i'm happy..",5
"Sound Quality, Bass is adequate for room upto12*12, anyways it's a budget mm speaker.
Experienced bt connectivity issues, It doesn't get connected even if device is alredy added to cellphone/ laptop. I had to search device everytime I turn it on and add it to the cellphone/ laptop.
Sometimes it gets disconnected if you pause music or video for just 5-10 seconds..
then you have to reconnect manually / re-pair n resume where u left, this was something I felt annoying..
If this is the issue with all units, Brand like Philips need to adress such issues since most of the people use bt connectivity nowadays than any other means.
Build quality is good for the price, except remote seems very poor quality and doesn't work sometime. Battery not provided * customer satisfaction is more than the cost of batteries I guess.
But Thanks to Amazon's best customer service / support solved my issue immediately.",3
Good product worth the price....,5
"Pros -
Great build quality
Sound is clear and crisp.
Good Sound Volume
Doesn't Distort at high volume
Treble is balanced

Cons-
Bluetooth range is terrible. Just 3-4m.
Doesn't have good base. And there's no tuning knob for it like older versions used to have.",4
"Noise like hissing sound is coming when there is no audio is present.
after using two months this Noise is unbearable and complained to Phillips Customer Care . Nothing has happened till date they are saying they will replace the unit but it almost one month is over.
switched over to my old Home theater system.
So please think twice before going for this product.",1
"The product is work investing.

Remote control has bass control
Blutooth connectivity is awesome.. even if you keep your phone in another room it catches
product design is very good
sound clarity is very good",5
The sound is very muddy. I was expecting better sound. The product was faulty when arrived so had to return it once. Not great value for money. It's a Made in China rebranded product. Instead of this buy B&H or Creative or something else. Philips is ripping money off just because of brand name,3
"First of thanks to AMAZON to deliver in lockdown situation n in such a good condition👍👍

Philips surprised me with the punchy bass, loud n crystal clear sound
I like this system because of the all type of connectivity it provides.",5
"Sound quality is good with plenty of bass. However not as loud as I wanted for small parties at home or in open.

Update after 4 months of usage:
I was wrong to say speakers are not loud. I used it outdoors in a party of around 50 people and i never felt speakers are not loud.",5
"i bought for Rs 4039, it has good bass 6000 pmpo",4
"Design and looks deserve appreciation… audio quality is fine, loud enough but lacks balance between bass and treble… default settings has a clear vocal and bass but unfortunately you CANT ADJUST TREBLE… and treble is suppressed a lot probably to highlight the vocals… hence the songs lacks sweetness…hope users of these speakers also have experienced the same…the much popular ""V"" shaped custom equaliser profile gives a buzzing sound of bass. FM clarity is praiseworthy… the grills of convertible speakers are delicate enough to catch dents easily…",4
"The Speakers only look impressive but perform very average.
Only good thing about these speakers is their Bass but it overpowers all other tones and end up sounding like any roadside boom-boom system!
Remote stopped performing after 2-3 months of usage.
Bluetooth: Felt like its generation 1 of blue-tooth connectivity feature, keeps disconnecting every now & then
I ended up using it as a FM player alone but it disappointed me here too... the FM station either changes on its own or simply disconnects itself!
In summary: Don't fall for the brand name Philips , it performs really bad!",3
"Philips is a very big company but local retailers are destroying company name.
I found today Philips MMS2220B 2.1 convertible multimedia soundbar/speaker's
But it is not starting. No power coming.
I have lodge a replacement order.",1
"Received the product before time without any damages. The sound quality is really great, the bass is super good at 6,199/-.

Edited on 16 March 21: The seller returned me 200 bucks as it got cheaper during the sale after my purchase, thanks to Aperio Retail. unfortunately, the USB port was faulty, upon complaining, Philips customer care resolved the issue by replacing the chipset with a new one within 2 days. Thanks for such a good service.

**Please stop blaming the brand or sellers if you all can't handle your stuff properly.",5
